,score,school
1,179,A
2,160,A
3,136,A
4,227,A
5,217,A
6,168,A
7,108,A
8,124,A
9,143,A
10,140,A
11,309,B
12,229,B
13,181,B
14,141,B
15,260,B
16,203,B
17,148,B
18,169,B
19,213,B
20,257,B
21,244,B
22,271,B
23,243,C
24,230,C
25,248,C
26,327,C
27,329,C
28,250,C
29,193,C
30,271,C
31,316,C
32,267,C
33,199,C
34,171,C
35,158,C
36,248,C
37,423,D
38,340,D
39,392,D
40,339,D
41,341,D
42,226,D
43,320,D
44,295,D
45,334,D
46,322,D
47,297,D
48,318,D
49,325,E
50,257,E
51,303,E
52,315,E
53,380,E
54,153,E
55,263,E
56,242,E
57,206,E
58,344,E
59,258,E
60,368,F
61,390,F
62,379,F
63,260,F
64,404,F
65,318,F
66,352,F
67,359,F
68,216,F
69,222,F
70,283,F
71,332,F